valid-loss_step,step,valid-loss_epoch,valid-acc_epoch,epoch,train-loss_epoch,train-loss_step
,241,0.9540794491767883,0.6468290090560913,241,,
,241,,,241,0.9601004123687744,
0.9535435438156128,242,,,,,
,242,0.9535435438156128,0.6469678282737732,242,,
,242,,,242,0.9591047763824463,
0.953011155128479,243,,,,,
,243,0.953011155128479,0.646947979927063,243,,
,243,,,243,0.9586607813835144,
0.9524825215339661,244,,,,,
,244,0.9524825215339661,0.6471859812736511,244,,
,244,,,244,0.9573156833648682,
0.9519579410552979,245,,,,,
,245,0.9519579410552979,0.647404134273529,245,,
,245,,,245,0.9577707052230835,
0.9514368772506714,246,,,,,
,246,0.9514368772506714,0.6475627422332764,246,,
,246,,,246,0.9567825794219971,
0.9509207606315613,247,,,,,
,247,0.9509207606315613,0.6478403806686401,247,,
,247,,,247,0.9560389518737793,
0.9504089951515198,248,,,,,
,248,0.9504089951515198,0.6480386853218079,248,,
,248,,,248,0.9555351138114929,
,249,,,249,,0.9556387662887573
0.9498999714851379,249,,,,,
,249,0.9498999714851379,0.6483361721038818,249,,
,249,,,249,0.9556387662887573,
0.9493956565856934,250,,,,,
,250,0.9493956565856934,0.6484749913215637,250,,
,250,,,250,0.955369770526886,
0.9488937258720398,251,,,,,
,251,0.9488937258720398,0.6485939621925354,251,,
,251,,,251,0.954326331615448,
0.9483963251113892,252,,,,,
,252,0.9483963251113892,0.6487922668457031,252,,
,252,,,252,0.9539837837219238,
0.947904109954834,253,,,,,
,253,0.947904109954834,0.6490897536277771,253,,
,253,,,253,0.9533169865608215,
0.9474149942398071,254,,,,,
,254,0.9474149942398071,0.6491096019744873,254,,
,254,,,254,0.9522406458854675,
0.9469287395477295,255,,,,,
,255,0.9469287395477295,0.6492484211921692,255,,
,255,,,255,0.9532955288887024,
0.9464455246925354,256,,,,,
,256,0.9464455246925354,0.6494070291519165,256,,
,256,,,256,0.9521036744117737,
0.9459633827209473,257,,,,,
,257,0.9459633827209473,0.6495458483695984,257,,
,257,,,257,0.9513945579528809,
0.9454852342605591,258,,,,,
,258,0.9454852342605591,0.649882972240448,258,,
,258,,,258,0.9503647089004517,
0.945012629032135,259,,,,,
,259,0.945012629032135,0.6500217914581299,259,,
,259,,,259,0.9497453570365906,
0.9445410966873169,260,,,,,
,260,0.9445410966873169,0.6501408219337463,260,,
,260,,,260,0.9497776627540588,
0.9440721273422241,261,,,,,
,261,0.9440721273422241,0.6503391265869141,261,,
,261,,,261,0.9498781561851501,
0.9436065554618835,262,,,,,
,262,0.9436065554618835,0.6505374312400818,262,,
,262,,,262,0.949130117893219,
0.9431466460227966,263,,,,,
,263,0.9431466460227966,0.6505374312400818,263,,
,263,,,263,0.9489191770553589,
0.9426895380020142,264,,,,,
,264,0.9426895380020142,0.6506564021110535,264,,
,264,,,264,0.9486026167869568,
0.9422338008880615,265,,,,,
,265,0.9422338008880615,0.651211678981781,265,,
,265,,,265,0.9477730989456177,
0.9417819380760193,266,,,,,
,266,0.9417819380760193,0.651509165763855,266,,
,266,,,266,0.9468434453010559,
0.9413322806358337,267,,,,,
,267,0.9413322806358337,0.6516479849815369,267,,
,267,,,267,0.9467312097549438,
0.9408835768699646,268,,,,,
,268,0.9408835768699646,0.6516677737236023,268,,
,268,,,268,0.9454662799835205,
0.9404404759407043,269,,,,,
,269,0.9404404759407043,0.6517868041992188,269,,
,269,,,269,0.945405900478363,
0.9399980306625366,270,,,,,
,270,0.9399980306625366,0.6520445942878723,270,,
,270,,,270,0.945303201675415,
0.9395564794540405,271,,,,,
,271,0.9395564794540405,0.6523817181587219,271,,
,271,,,271,0.9441403150558472,
0.9391182661056519,272,,,,,
,272,0.9391182661056519,0.6528378129005432,272,,
,272,,,272,0.9444116353988647,
0.938683807849884,273,,,,,
,273,0.938683807849884,0.6530559659004211,273,,
,273,,,273,0.9431848526000977,
0.9382516145706177,274,,,,,
,274,0.9382516145706177,0.653194785118103,274,,
,274,,,274,0.9440509676933289,
0.9378231167793274,275,,,,,
,275,0.9378231167793274,0.6532939076423645,275,,
,275,,,275,0.9433138966560364,
0.9373980760574341,276,,,,,
,276,0.9373980760574341,0.653412938117981,276,,
,276,,,276,0.9423317909240723,
0.9369775652885437,277,,,,,
,277,0.9369775652885437,0.6536508798599243,277,,
,277,,,277,0.9421551823616028,
0.9365571737289429,278,,,,,
,278,0.9365571737289429,0.6538095474243164,278,,
,278,,,278,0.9419469833374023,
0.9361398816108704,279,,,,,
,279,0.9361398816108704,0.6542656421661377,279,,
,279,,,279,0.9415461421012878,
0.9357286691665649,280,,,,,
,280,0.9357286691665649,0.6544044613838196,280,,
,280,,,280,0.941344141960144,
0.9353207349777222,281,,,,,
,281,0.9353207349777222,0.6546424627304077,281,,
,281,,,281,0.9409163594245911,
0.9349187016487122,282,,,,,
,282,0.9349187016487122,0.654801070690155,282,,
,282,,,282,0.939785361289978,
0.9345152974128723,283,,,,,
,283,0.9345152974128723,0.6549795866012573,283,,
,283,,,283,0.9395304918289185,
0.9341126680374146,284,,,,,
,284,0.9341126680374146,0.6553167104721069,284,,
,284,,,284,0.9393575191497803,
0.9337161183357239,285,,,,,
,285,0.9337161183357239,0.6556538343429565,285,,
,285,,,285,0.9394704699516296,
0.9333241581916809,286,,,,,
,286,0.9333241581916809,0.6558125019073486,286,,
,286,,,286,0.9392096400260925,
0.9329343438148499,287,,,,,
,287,0.9329343438148499,0.6558322906494141,287,,
,287,,,287,0.9378787875175476,
0.9325469732284546,288,,,,,
,288,0.9325469732284546,0.6558322906494141,288,,
,288,,,288,0.9378761649131775,
0.932160496711731,289,,,,,
,289,0.932160496711731,0.6559909582138062,289,,
,289,,,289,0.9378066062927246,
0.9317783713340759,290,,,,,
,290,0.9317783713340759,0.6562685966491699,290,,
,290,,,290,0.9368881583213806,
0.9314009547233582,291,,,,,
,291,0.9314009547233582,0.6564669013023376,291,,
,291,,,291,0.9371985793113708,
0.9310253262519836,292,,,,,
,292,0.9310253262519836,0.6565462350845337,292,,
,292,,,292,0.9361053109169006,
0.9306533336639404,293,,,,,
,293,0.9306533336639404,0.6566453576087952,293,,
,293,,,293,0.9350211024284363,
0.9302800893783569,294,,,,,
,294,0.9302800893783569,0.6569626927375793,294,,
,294,,,294,0.9353539943695068,
0.9299088716506958,295,,,,,
,295,0.9299088716506958,0.6570420265197754,295,,
,295,,,295,0.9350507259368896,
0.9295437932014465,296,,,,,
,296,0.9295437932014465,0.6572799682617188,296,,
,296,,,296,0.9356343150138855,
0.9291812777519226,297,,,,,
,297,0.9291812777519226,0.6574782729148865,297,,
,297,,,297,0.9351549744606018,
0.92882239818573,298,,,,,
,298,0.92882239818573,0.6576567888259888,298,,
,298,,,298,0.9339965581893921,
,299,,,299,,0.9337285161018372
0.9284646511077881,299,,,,,
,299,0.9284646511077881,0.6578550934791565,299,,
,299,,,299,0.9337285161018372,
0.928107500076294,300,,,,,
,300,0.928107500076294,0.6580930352210999,300,,
,300,,,300,0.9339882731437683,
0.9277521371841431,301,,,,,
,301,0.9277521371841431,0.6581723690032959,301,,
,301,,,301,0.9328039288520813,
0.9274014234542847,302,,,,,
,302,0.9274014234542847,0.6582913398742676,302,,
,302,,,302,0.9323267340660095,
0.9270530939102173,303,,,,,
,303,0.9270530939102173,0.6584896445274353,303,,
,303,,,303,0.9325782656669617,
0.9267057776451111,304,,,,,
,304,0.9267057776451111,0.6585293412208557,304,,
,304,,,304,0.9312295317649841,
0.9263623952865601,305,,,,,
,305,0.9263623952865601,0.6588069796562195,305,,
,305,,,305,0.9320880770683289,
0.9260214567184448,306,,,,,
,306,0.9260214567184448,0.6587871313095093,306,,
,306,,,306,0.9312983155250549,
0.9256851077079773,307,,,,,
,307,0.9256851077079773,0.658906102180481,307,,
,307,,,307,0.9308754205703735,
0.9253469705581665,308,,,,,
,308,0.9253469705581665,0.6590052843093872,308,,
,308,,,308,0.9300179481506348,
0.925010085105896,309,,,,,
,309,0.925010085105896,0.658985435962677,309,,
,309,,,309,0.9297940731048584,
0.9246760010719299,310,,,,,
,310,0.9246760010719299,0.6591242551803589,310,,
,310,,,310,0.9302346110343933,
0.9243443012237549,311,,,,,
,311,0.9243443012237549,0.6591044068336487,311,,
,311,,,311,0.9289440512657166,
0.9240133166313171,312,,,,,
,312,0.9240133166313171,0.6590251326560974,312,,
,312,,,312,0.9293596744537354,
0.9236820340156555,313,,,,,
,313,0.9236820340156555,0.6590251326560974,313,,
,313,,,313,0.9285569787025452,
0.9233530163764954,314,,,,,
,314,0.9233530163764954,0.6593820452690125,314,,
,314,,,314,0.9287617802619934,
0.9230274558067322,315,,,,,
,315,0.9230274558067322,0.6594018936157227,315,,
,315,,,315,0.9286255240440369,
0.9227066040039062,316,,,,,
,316,0.9227066040039062,0.6593820452690125,316,,
,316,,,316,0.9278537631034851,
0.9223837852478027,317,,,,,
,317,0.9223837852478027,0.6593424081802368,317,,
,317,,,317,0.9278093576431274,
0.9220619201660156,318,,,,,
,318,0.9220619201660156,0.6594812273979187,318,,
,318,,,318,0.9272460341453552,
0.9217431545257568,319,,,,,
,319,0.9217431545257568,0.6597191691398621,319,,
,319,,,319,0.9266209602355957,
0.9214267730712891,320,,,,,
,320,0.9214267730712891,0.6600959897041321,320,,
,320,,,320,0.9268156886100769,
0.9211137294769287,321,,,,,
,321,0.9211137294769287,0.6600959897041321,321,,
,321,,,321,0.9258846044540405,
0.9208031892776489,322,,,,,
,322,0.9208031892776489,0.6601951122283936,322,,
,322,,,322,0.9266654253005981,
0.9204933047294617,323,,,,,
,323,0.9204933047294617,0.6601554751396179,323,,
,323,,,323,0.9259641170501709,
0.9201836585998535,324,,,,,
,324,0.9201836585998535,0.6604331135749817,324,,
,324,,,324,0.9265362024307251,
0.9198793172836304,325,,,,,
,325,0.9198793172836304,0.6606115698814392,325,,
,325,,,325,0.9251005053520203,
0.9195777177810669,326,,,,,
,326,0.9195777177810669,0.6604925990104675,326,,
,326,,,326,0.9252264499664307,
0.9192769527435303,327,,,,,
,327,0.9192769527435303,0.6606512665748596,327,,
,327,,,327,0.9246963262557983,
0.9189813137054443,328,,,,,
,328,0.9189813137054443,0.6606512665748596,328,,
,328,,,328,0.9237831830978394,
0.9186871647834778,329,,,,,
,329,0.9186871647834778,0.6608297228813171,329,,
,329,,,329,0.9246812462806702,
0.9183909296989441,330,,,,,
,330,0.9183909296989441,0.6609289050102234,330,,
,330,,,330,0.923734188079834,
0.9181002974510193,331,,,,,
,331,0.9181002974510193,0.6608297228813171,331,,
,331,,,331,0.9236282706260681,
0.9178128838539124,332,,,,,
,332,0.9178128838539124,0.660968542098999,332,,
,332,,,332,0.923515260219574,
0.9175279140472412,333,,,,,
,333,0.9175279140472412,0.6611272096633911,333,,
,333,,,333,0.9225360751152039,
0.9172446727752686,334,,,,,
,334,0.9172446727752686,0.661186695098877,334,,
,334,,,334,0.9219353199005127,
0.9169610738754272,335,,,,,
,335,0.9169610738754272,0.6614643335342407,335,,
,335,,,335,0.9220764636993408,
0.9166775345802307,336,,,,,
,336,0.9166775345802307,0.6614643335342407,336,,
,336,,,336,0.9206023812294006,
0.916394829750061,337,,,,,
,337,0.916394829750061,0.6615436673164368,337,,
,337,,,337,0.9211776852607727,
0.9161154627799988,338,,,,,
,338,0.9161154627799988,0.6617617607116699,338,,
,338,,,338,0.9216076731681824,
0.9158389568328857,339,,,,,
,339,0.9158389568328857,0.6618807911872864,339,,
,339,,,339,0.9211376905441284,
0.9155663251876831,340,,,,,
,340,0.9155663251876831,0.6617617607116699,340,,
,340,,,340,0.9210526347160339,
0.9152982831001282,341,,,,,
,341,0.9152982831001282,0.6616824865341187,341,,
,341,,,341,0.9208084344863892,
0.9150280952453613,342,,,,,
,342,0.9150280952453613,0.6617221236228943,342,,
,342,,,342,0.9213342666625977,
0.9147565960884094,343,,,,,
,343,0.9147565960884094,0.6619402766227722,343,,
,343,,,343,0.9198787212371826,
0.91448575258255,344,,,,,
,344,0.91448575258255,0.6622377634048462,344,,
,344,,,344,0.9193496704101562,
0.9142193794250488,345,,,,,
,345,0.9142193794250488,0.6624162197113037,345,,
,345,,,345,0.9200186133384705,
0.9139562249183655,346,,,,,
,346,0.9139562249183655,0.6624360680580139,346,,
,346,,,346,0.9192225337028503,
0.9136925339698792,347,,,,,
,347,0.9136925339698792,0.6623765230178833,347,,
,347,,,347,0.918430745601654,
0.9134306907653809,348,,,,,
,348,0.9134306907653809,0.6626938581466675,348,,
,348,,,348,0.9185394048690796,
,349,,,349,,0.9183256030082703
0.913168728351593,349,,,,,
,349,0.913168728351593,0.6627334952354431,349,,
,349,,,349,0.9183256030082703,
0.9129085540771484,350,,,,,
,350,0.9129085540771484,0.6627334952354431,350,,
,350,,,350,0.9187143445014954,
0.9126498699188232,351,,,,,
,351,0.9126498699188232,0.6625946760177612,351,,
,351,,,351,0.9170293807983398,
0.9123926162719727,352,,,,,
,352,0.9123926162719727,0.6626541614532471,352,,
,352,,,352,0.9176427721977234,
0.9121372103691101,353,,,,,
,353,0.9121372103691101,0.662792980670929,353,,
,353,,,353,0.9183048009872437,
0.9118837118148804,354,,,,,
,354,0.9118837118148804,0.6629120111465454,354,,
,354,,,354,0.9171185493469238,
0.9116308689117432,355,,,,,
,355,0.9116308689117432,0.6630904674530029,355,,
,355,,,355,0.9165023565292358,
0.9113777875900269,356,,,,,
,356,0.9113777875900269,0.6630309820175171,356,,
,356,,,356,0.9166763424873352,
0.9111270308494568,357,,,,,
,357,0.9111270308494568,0.663169801235199,357,,
,357,,,357,0.9159791469573975,
0.910879909992218,358,,,,,
,358,0.910879909992218,0.6630508303642273,358,,
,358,,,358,0.9162229895591736,
0.9106330275535583,359,,,,,
,359,0.9106330275535583,0.6631301045417786,359,,
,359,,,359,0.9155302047729492,
0.9103869199752808,360,,,,,
,360,0.9103869199752808,0.6633284687995911,360,,
,360,,,360,0.9150997400283813,
0.9101421236991882,361,,,,,
,361,0.9101421236991882,0.6634870767593384,361,,
,361,,,361,0.9153088331222534,
0.9099000692367554,362,,,,,
,362,0.9099000692367554,0.6634870767593384,362,,
,362,,,362,0.9152188897132874,
0.9096589088439941,363,,,,,
,363,0.9096589088439941,0.6635664105415344,363,,
,363,,,363,0.9140059351921082,
0.9094187617301941,364,,,,,
,364,0.9094187617301941,0.6636655926704407,364,,
,364,,,364,0.9145407676696777,
0.9091816544532776,365,,,,,
,365,0.9091816544532776,0.663824200630188,365,,
,365,,,365,0.9147686958312988,
0.9089442491531372,366,,,,,
,366,0.9089442491531372,0.663824200630188,366,,
,366,,,366,0.9145970940589905,
0.9087103009223938,367,,,,,
,367,0.9087103009223938,0.6640622019767761,367,,
,367,,,367,0.9141656756401062,
0.9084761738777161,368,,,,,
,368,0.9084761738777161,0.6639630198478699,368,,
,368,,,368,0.9132757782936096,
0.9082416892051697,369,,,,,
,369,0.9082416892051697,0.6641811728477478,369,,
,369,,,369,0.9132787585258484,
0.9080069661140442,370,,,,,
,370,0.9080069661140442,0.6642605066299438,370,,
,370,,,370,0.9131227731704712,
0.9077766537666321,371,,,,,
,371,0.9077766537666321,0.6644588112831116,371,,
,371,,,371,0.9128544926643372,
0.9075473546981812,372,,,,,
,372,0.9075473546981812,0.6644786596298218,372,,
,372,,,372,0.9129614233970642,
0.9073218107223511,373,,,,,
,373,0.9073218107223511,0.6646174788475037,373,,
,373,,,373,0.9122315645217896,
0.9070956110954285,374,,,,,
,374,0.9070956110954285,0.6644588112831116,374,,
,374,,,374,0.9123702645301819,
0.9068686366081238,375,,,,,
,375,0.9068686366081238,0.6645976305007935,375,,
,375,,,375,0.9118727445602417,
0.9066454768180847,376,,,,,
,376,0.9066454768180847,0.6647166013717651,376,,
,376,,,376,0.912310004234314,
0.9064216613769531,377,,,,,
,377,0.9064216613769531,0.664776086807251,377,,
,377,,,377,0.9113646745681763,
0.906196653842926,378,,,,,
,378,0.906196653842926,0.6650140881538391,378,,
,378,,,378,0.9114605188369751,
0.9059777855873108,379,,,,,
,379,0.9059777855873108,0.6649942398071289,379,,
,379,,,379,0.9111515283584595,
0.9057599306106567,380,,,,,
,380,0.9057599306106567,0.6649743914604187,380,,
,380,,,380,0.9103966355323792,
0.9055426716804504,381,,,,,
,381,0.9055426716804504,0.665152907371521,381,,
,381,,,381,0.9101649522781372,
0.9053253531455994,382,,,,,
,382,0.9053253531455994,0.6652718782424927,382,,
,382,,,382,0.9098822474479675,
0.9051098823547363,383,,,,,
,383,0.9051098823547363,0.6655495166778564,383,,
,383,,,383,0.9096675515174866,
0.9048963785171509,384,,,,,
,384,0.9048963785171509,0.6653908491134644,384,,
,384,,,384,0.9099269509315491,
0.9046818017959595,385,,,,,
,385,0.9046818017959595,0.6656288504600525,385,,
,385,,,385,0.9096649885177612,
0.9044721722602844,386,,,,,
,386,0.9044721722602844,0.6656883358955383,386,,
,386,,,386,0.9106835722923279,
0.9042634963989258,387,,,,,
,387,0.9042634963989258,0.6657875180244446,387,,
,387,,,387,0.9084862470626831,
0.9040560126304626,388,,,,,
,388,0.9040560126304626,0.665886640548706,388,,
,388,,,388,0.909327507019043,
0.9038478136062622,389,,,,,
,389,0.9038478136062622,0.6658470034599304,389,,
,389,,,389,0.9088535904884338,
0.9036412239074707,390,,,,,
,390,0.9036412239074707,0.6662039160728455,390,,
,390,,,390,0.9085741639137268,
0.9034366011619568,391,,,,,
,391,0.9034366011619568,0.6663824319839478,391,,
,391,,,391,0.9089846611022949,
0.9032365083694458,392,,,,,
,392,0.9032365083694458,0.6662436127662659,392,,
,392,,,392,0.9076253771781921,
0.9030453562736511,393,,,,,
,393,0.9030453562736511,0.6660650968551636,393,,
,393,,,393,0.9084487557411194,
0.9028427600860596,394,,,,,
,394,0.9028427600860596,0.6663030982017517,394,,
,394,,,394,0.9076201915740967,
0.902633786201477,395,,,,,
,395,0.902633786201477,0.6664617657661438,395,,
,395,,,395,0.9078264236450195,
0.9024350643157959,396,,,,,
,396,0.9024350643157959,0.6668980121612549,396,,
,396,,,396,0.9070242047309875,
0.90223628282547,397,,,,,
,397,0.90223628282547,0.6667988896369934,397,,
,397,,,397,0.9071003198623657,
0.902040958404541,398,,,,,
,398,0.902040958404541,0.666679859161377,398,,
,398,,,398,0.9069616198539734,
,399,,,399,,0.906812310218811
0.90184485912323,399,,,,,
,399,0.90184485912323,0.6665014028549194,399,,
,399,,,399,0.906812310218811,
0.9016488790512085,400,,,,,
,400,0.9016488790512085,0.6668782234191895,400,,
,400,,,400,0.907181978225708,
0.9014495611190796,401,,,,,
,401,0.9014495611190796,0.6672351360321045,401,,
,401,,,401,0.9072675108909607,
0.9012502431869507,402,,,,,
,402,0.9012502431869507,0.6670170426368713,402,,
,402,,,402,0.9062507748603821,
0.9010627865791321,403,,,,,
,403,0.9010627865791321,0.6667394042015076,403,,
,403,,,403,0.9056911468505859,
0.9008668661117554,404,,,,,
,404,0.9008668661117554,0.6668782234191895,404,,
,404,,,404,0.9052378535270691,
0.9006720781326294,405,,,,,
,405,0.9006720781326294,0.6670765280723572,405,,
,405,,,405,0.9059752821922302,
0.9004870057106018,406,,,,,
,406,0.9004870057106018,0.6672946214675903,406,,
,406,,,406,0.9051039814949036,
0.9002962112426758,407,,,,,
,407,0.9002962112426758,0.667056679725647,407,,
,407,,,407,0.9049132466316223,
0.9001067876815796,408,,,,,
,408,0.9001067876815796,0.6670765280723572,408,,
,408,,,408,0.9051318168640137,
0.8999118804931641,409,,,,,
,409,0.8999118804931641,0.6671161651611328,409,,
,409,,,409,0.9063935279846191,
0.8997248411178589,410,,,,,
,410,0.8997248411178589,0.6673938035964966,410,,
,410,,,410,0.9053963422775269,
0.8995382189750671,411,,,,,
,411,0.8995382189750671,0.6674532890319824,411,,
,411,,,411,0.904719352722168,
0.8993585705757141,412,,,,,
,412,0.8993585705757141,0.6674532890319824,412,,
,412,,,412,0.9049526453018188,
0.8991788625717163,413,,,,,
,413,0.8991788625717163,0.6673343181610107,413,,
,413,,,413,0.9046295285224915,
0.8989977836608887,414,,,,,
,414,0.8989977836608887,0.6672153472900391,414,,
,414,,,414,0.9035864472389221,
0.8988139033317566,415,,,,,
,415,0.8988139033317566,0.6674136519432068,415,,
,415,,,415,0.9037619829177856,
0.8986367583274841,416,,,,,
,416,0.8986367583274841,0.6675921082496643,416,,
,416,,,416,0.9034497737884521,
0.898461103439331,417,,,,,
,417,0.898461103439331,0.6675524711608887,417,,
,417,,,417,0.9025320410728455,
0.8982886672019958,418,,,,,
,418,0.8982886672019958,0.6674532890319824,418,,
,418,,,418,0.9035874605178833,
0.898108184337616,419,,,,,
,419,0.898108184337616,0.6678697466850281,419,,
,419,,,419,0.9023564457893372,
0.897936224937439,420,,,,,
,420,0.897936224937439,0.6678895950317383,420,,
,420,,,420,0.9031265377998352,
0.8977633714675903,421,,,,,
,421,0.8977633714675903,0.6676912903785706,421,,
,421,,,421,0.902396559715271,
0.8975881934165955,422,,,,,
,422,0.8975881934165955,0.6677507758140564,422,,
,422,,,422,0.9031733274459839,
0.8974180817604065,423,,,,,
,423,0.8974180817604065,0.6677309274673462,423,,
,423,,,423,0.9023230075836182,
0.897237241268158,424,,,,,
,424,0.897237241268158,0.6679689288139343,424,,
,424,,,424,0.9023274779319763,
0.8970649838447571,425,,,,,
,425,0.8970649838447571,0.6681473851203918,425,,
,425,,,425,0.9014283418655396,
0.8968837261199951,426,,,,,
,426,0.8968837261199951,0.6679689288139343,426,,
,426,,,426,0.9017053842544556,
0.8967148065567017,427,,,,,
,427,0.8967148065567017,0.6678498983383179,427,,
,427,,,427,0.9018310904502869,
0.8965402245521545,428,,,,,
,428,0.8965402245521545,0.6681473851203918,428,,
,428,,,428,0.9024645686149597,
0.896367609500885,429,,,,,
,429,0.896367609500885,0.6682068705558777,429,,
,429,,,429,0.9009870886802673,
0.8961960673332214,430,,,,,
,430,0.8961960673332214,0.6681870222091675,430,,
,430,,,430,0.9012651443481445,
0.8960269689559937,431,,,,,
,431,0.8960269689559937,0.6683060526847839,431,,
,431,,,431,0.9009737968444824,
0.8958642482757568,432,,,,,
,432,0.8958642482757568,0.6683060526847839,432,,
,432,,,432,0.9007216095924377,
0.8956963419914246,433,,,,,
,433,0.8956963419914246,0.6683456897735596,433,,
,433,,,433,0.9000008702278137,
0.8955297470092773,434,,,,,
,434,0.8955297470092773,0.6684448719024658,434,,
,434,,,434,0.9009489417076111,
0.8953624367713928,435,,,,,
,435,0.8953624367713928,0.6684448719024658,435,,
,435,,,435,0.9005963206291199,
0.8952015042304993,436,,,,,
,436,0.8952015042304993,0.6683258414268494,436,,
,436,,,436,0.9001682996749878,
0.8950363993644714,437,,,,,
,437,0.8950363993644714,0.6683655381202698,437,,
,437,,,437,0.8999339938163757,
0.8948714137077332,438,,,,,
,438,0.8948714137077332,0.6685043573379517,438,,
,438,,,438,0.8992114663124084,
0.8947101831436157,439,,,,,
,439,0.8947101831436157,0.6685241460800171,439,,
,439,,,439,0.8993408679962158,
0.894551694393158,440,,,,,
,440,0.894551694393158,0.6685638427734375,440,,
,440,,,440,0.899907112121582,
0.8943941593170166,441,,,,,
,441,0.8943941593170166,0.6687819957733154,441,,
,441,,,441,0.8992787003517151,
0.8942273259162903,442,,,,,
,442,0.8942273259162903,0.6688216328620911,442,,
,442,,,442,0.8990710377693176,
0.8940675258636475,443,,,,,
,443,0.8940675258636475,0.6688811182975769,443,,
,443,,,443,0.8990219235420227,
0.8939107656478882,444,,,,,
,444,0.8939107656478882,0.6687225103378296,444,,
,444,,,444,0.8989932537078857,
0.8937557339668274,445,,,,,
,445,0.8937557339668274,0.6687621474266052,445,,
,445,,,445,0.8994436264038086,
0.893600583076477,446,,,,,
,446,0.893600583076477,0.6688017845153809,446,,
,446,,,446,0.8995618224143982,
0.8934463262557983,447,,,,,
,447,0.8934463262557983,0.6690596342086792,447,,
,447,,,447,0.8990486860275269,
0.8932976722717285,448,,,,,
,448,0.8932976722717285,0.6692777276039124,448,,
,448,,,448,0.8988122940063477,
,449,,,449,,0.8987988233566284
0.8931461572647095,449,,,,,
,449,0.8931461572647095,0.6693570613861084,449,,
,449,,,449,0.8987988233566284,
0.8929938673973083,450,,,,,
,450,0.8929938673973083,0.6691984534263611,450,,
,450,,,450,0.8982669115066528,
0.8928459286689758,451,,,,,
,451,0.8928459286689758,0.6693570613861084,451,,
,451,,,451,0.8976128101348877,
0.8926957845687866,452,,,,,
,452,0.8926957845687866,0.6693967580795288,452,,
,452,,,452,0.8978627920150757,
0.8925430178642273,453,,,,,
,453,0.8925430178642273,0.6695157289505005,453,,
,453,,,453,0.8969910740852356,
0.8923952579498291,454,,,,,
,454,0.8923952579498291,0.6694760918617249,454,,
,454,,,454,0.8975653052330017,
0.8922441601753235,455,,,,,
,455,0.8922441601753235,0.6696346998214722,455,,
,455,,,455,0.897689163684845,
0.8920966982841492,456,,,,,
,456,0.8920966982841492,0.6695355772972107,456,,
,456,,,456,0.8973261713981628,
0.891950249671936,457,,,,,
,457,0.891950249671936,0.6695553660392761,457,,
,457,,,457,0.8967993259429932,
0.8918041586875916,458,,,,,
,458,0.8918041586875916,0.6695752143859863,458,,
,458,,,458,0.896837592124939,
0.8916552662849426,459,,,,,
,459,0.8916552662849426,0.6696346998214722,459,,
,459,,,459,0.8970601558685303,
0.8915040493011475,460,,,,,
,460,0.8915040493011475,0.669614851474762,460,,
,460,,,460,0.8957675099372864,
0.8913560509681702,461,,,,,
,461,0.8913560509681702,0.669773519039154,461,,
,461,,,461,0.8954949378967285,
0.8912104964256287,462,,,,,
,462,0.8912104964256287,0.6698727011680603,462,,
,462,,,462,0.8967090845108032,
0.8910683989524841,463,,,,,
,463,0.8910683989524841,0.6698132157325745,463,,
,463,,,463,0.8960195779800415,
0.890925407409668,464,,,,,
,464,0.890925407409668,0.669694185256958,464,,
,464,,,464,0.8954079747200012,
0.8907755017280579,465,,,,,
,465,0.8907755017280579,0.6698330044746399,465,,
,465,,,465,0.8957201838493347,
0.8906325697898865,466,,,,,
,466,0.8906325697898865,0.6698132157325745,466,,
,466,,,466,0.8960773944854736,
0.8904889822006226,467,,,,,
,467,0.8904889822006226,0.669991672039032,467,,
,467,,,467,0.8956134915351868,
0.8903519511222839,468,,,,,
,468,0.8903519511222839,0.6698727011680603,468,,
,468,,,468,0.8959354758262634,
0.8902175426483154,469,,,,,
,469,0.8902175426483154,0.6697933673858643,469,,
,469,,,469,0.8957059383392334,
0.8900715708732605,470,,,,,
,470,0.8900715708732605,0.669991672039032,470,,
,470,,,470,0.8952770829200745,
0.8899354338645935,471,,,,,
,471,0.8899354338645935,0.6701503396034241,471,,
,471,,,471,0.895141065120697,
0.8897931575775146,472,,,,,
,472,0.8897931575775146,0.6699718236923218,472,,
,472,,,472,0.8945884704589844,
0.8896558284759521,473,,,,,
,473,0.8896558284759521,0.6700908541679382,473,,
,473,,,473,0.8952608108520508,
0.8895186185836792,474,,,,,
,474,0.8895186185836792,0.6702296137809753,474,,
,474,,,474,0.894629955291748,
0.8893792033195496,475,,,,,
,475,0.8893792033195496,0.6702098250389099,475,,
,475,,,475,0.8939154148101807,
0.8892448544502258,476,,,,,
,476,0.8892448544502258,0.6701503396034241,476,,
,476,,,476,0.8942122459411621,
0.8891119360923767,477,,,,,
,477,0.8891119360923767,0.6701503396034241,477,,
,477,,,477,0.8945366144180298,
0.8889805674552917,478,,,,,
,478,0.8889805674552917,0.6702296137809753,478,,
,478,,,478,0.8936529755592346,
0.8888463973999023,479,,,,,
,479,0.8888463973999023,0.6702494621276855,479,,
,479,,,479,0.8937217593193054,
0.8887132406234741,480,,,,,
,480,0.8887132406234741,0.6703684329986572,480,,
,480,,,480,0.8934298753738403,
0.8885826468467712,481,,,,,
,481,0.8885826468467712,0.6703287959098816,481,,
,481,,,481,0.8934600353240967,
