valid-loss_step,step,valid-loss_epoch,valid-acc_epoch,epoch,train-loss_epoch,train-loss_step
,241,0.86274653673172,0.6809185743331909,241,,
,241,,,241,0.8811841607093811,
0.8622092008590698,242,,,,,
,242,0.8622092008590698,0.6805814504623413,242,,
,242,,,242,0.881468653678894,
0.8618130683898926,243,,,,,
,243,0.8618130683898926,0.6804029941558838,243,,
,243,,,243,0.8804817199707031,
0.8613684773445129,244,,,,,
,244,0.8613684773445129,0.680997908115387,244,,
,244,,,244,0.8790347576141357,
0.8610682487487793,245,,,,,
,245,0.8610682487487793,0.6808193922042847,245,,
,245,,,245,0.8791007399559021,
0.8602625727653503,246,,,,,
,246,0.8602625727653503,0.6815134882926941,246,,
,246,,,246,0.8790941834449768,
0.8599326014518738,247,,,,,
,247,0.8599326014518738,0.6810573935508728,247,,
,247,,,247,0.8785417079925537,
0.859889030456543,248,,,,,
,248,0.859889030456543,0.6806012988090515,248,,
,248,,,248,0.8788556456565857,
,249,,,249,,0.8800400495529175
0.8593876361846924,249,,,,,
,249,0.8593876361846924,0.6814143657684326,249,,
,249,,,249,0.8800400495529175,
0.859063982963562,250,,,,,
,250,0.859063982963562,0.681434154510498,250,,
,250,,,250,0.8778741359710693,
0.8586173057556152,251,,,,,
,251,0.8586173057556152,0.6815928220748901,251,,
,251,,,251,0.8789671659469604,
0.858235776424408,252,,,,,
,252,0.858235776424408,0.6822075843811035,252,,
,252,,,252,0.8781030774116516,
0.8579082489013672,253,,,,,
,253,0.8579082489013672,0.6819100975990295,253,,
,253,,,253,0.8764960169792175,
0.8571465611457825,254,,,,,
,254,0.8571465611457825,0.6818704605102539,254,,
,254,,,254,0.8760578632354736,
0.8566765785217285,255,,,,,
,255,0.8566765785217285,0.6821679472923279,255,,
,255,,,255,0.8742334246635437,
0.8564112782478333,256,,,,,
,256,0.8564112782478333,0.6821282505989075,256,,
,256,,,256,0.8754702210426331,
0.8557618856430054,257,,,,,
,257,0.8557618856430054,0.6824653744697571,257,,
,257,,,257,0.8738531470298767,
0.8553757667541504,258,,,,,
,258,0.8553757667541504,0.6824058890342712,258,,
,258,,,258,0.8745566010475159,
0.854996919631958,259,,,,,
,259,0.854996919631958,0.6823861002922058,259,,
,259,,,259,0.8739757537841797,
0.8546149134635925,260,,,,,
,260,0.8546149134635925,0.6827033758163452,260,,
,260,,,260,0.8731672763824463,
0.8542780876159668,261,,,,,
,261,0.8542780876159668,0.682981014251709,261,,
,261,,,261,0.8720303177833557,
0.8539369702339172,262,,,,,
,262,0.8539369702339172,0.683060348033905,262,,
,262,,,262,0.8719249367713928,
0.8534947037696838,263,,,,,
,263,0.8534947037696838,0.6833974719047546,263,,
,263,,,263,0.8720370531082153,
0.8531050086021423,264,,,,,
,264,0.8531050086021423,0.6837345957756042,264,,
,264,,,264,0.8719836473464966,
0.8526623249053955,265,,,,,
,265,0.8526623249053955,0.6838337182998657,265,,
,265,,,265,0.8718596696853638,
0.8522462248802185,266,,,,,
,266,0.8522462248802185,0.683932900428772,266,,
,266,,,266,0.8705524206161499,
0.8519293665885925,267,,,,,
,267,0.8519293665885925,0.6837742328643799,267,,
,267,,,267,0.8725080490112305,
0.8514363765716553,268,,,,,
,268,0.8514363765716553,0.6846467852592468,268,,
,268,,,268,0.8691835999488831,
0.8510648608207703,269,,,,,
,269,0.8510648608207703,0.6841510534286499,269,,
,269,,,269,0.8711410164833069,
0.8506355285644531,270,,,,,
,270,0.8506355285644531,0.684666633605957,270,,
,270,,,270,0.8686926364898682,
0.8502675890922546,271,,,,,
,271,0.8502675890922546,0.6847856044769287,271,,
,271,,,271,0.8681900501251221,
0.8500297665596008,272,,,,,
,272,0.8500297665596008,0.6846071481704712,272,,
,272,,,272,0.8684272766113281,
0.8495583534240723,273,,,,,
,273,0.8495583534240723,0.6852813959121704,273,,
,273,,,273,0.8682024478912354,
0.8491776585578918,274,,,,,
,274,0.8491776585578918,0.6851822733879089,274,,
,274,,,274,0.8682800531387329,
0.8488999009132385,275,,,,,
,275,0.8488999009132385,0.6851822733879089,275,,
,275,,,275,0.869437575340271,
0.8485283255577087,276,,,,,
,276,0.8485283255577087,0.68599534034729,276,,
,276,,,276,0.8682569861412048,
0.8482286930084229,277,,,,,
,277,0.8482286930084229,0.6858961582183838,277,,
,277,,,277,0.8657943606376648,
0.8478401303291321,278,,,,,
,278,0.8478401303291321,0.6857177019119263,278,,
,278,,,278,0.8669708967208862,
0.8474658131599426,279,,,,,
,279,0.8474658131599426,0.6861143112182617,279,,
,279,,,279,0.8661876320838928,
0.8472577929496765,280,,,,,
,280,0.8472577929496765,0.6859358549118042,280,,
,280,,,280,0.8661839962005615,
0.8467327356338501,281,,,,,
,281,0.8467327356338501,0.6868480443954468,281,,
,281,,,281,0.8654047250747681,
0.8463870882987976,282,,,,,
,282,0.8463870882987976,0.6860349774360657,282,,
,282,,,282,0.8664470911026001,
0.8459877967834473,283,,,,,
,283,0.8459877967834473,0.6864117980003357,283,,
,283,,,283,0.8660157918930054,
0.8456384539604187,284,,,,,
,284,0.8456384539604187,0.6870067119598389,284,,
,284,,,284,0.8633306622505188,
0.8455166816711426,285,,,,,
,285,0.8455166816711426,0.6864712834358215,285,,
,285,,,285,0.8641042113304138,
0.8449183106422424,286,,,,,
,286,0.8449183106422424,0.6867885589599609,286,,
,286,,,286,0.8635822534561157,
0.8445156812667847,287,,,,,
,287,0.8445156812667847,0.686867892742157,287,,
,287,,,287,0.8627741932868958,
0.8441407084465027,288,,,,,
,288,0.8441407084465027,0.6874231696128845,288,,
,288,,,288,0.8630380034446716,
0.843788743019104,289,,,,,
,289,0.843788743019104,0.6877008080482483,289,,
,289,,,289,0.863494336605072,
0.8434416651725769,290,,,,,
,290,0.8434416651725769,0.687601625919342,290,,
,290,,,290,0.8619359731674194,
0.8431349396705627,291,,,,,
,291,0.8431349396705627,0.6873438358306885,291,,
,291,,,291,0.8619236946105957,
0.8427627086639404,292,,,,,
,292,0.8427627086639404,0.6877205967903137,292,,
,292,,,292,0.8609535694122314,
0.8425034284591675,293,,,,,
,293,0.8425034284591675,0.6876611113548279,293,,
,293,,,293,0.8606453537940979,
0.842198371887207,294,,,,,
,294,0.842198371887207,0.6875619888305664,294,,
,294,,,294,0.8612223863601685,
0.842066764831543,295,,,,,
,295,0.842066764831543,0.6877404451370239,295,,
,295,,,295,0.8619396090507507,
0.8416414856910706,296,,,,,
,296,0.8416414856910706,0.6879784464836121,296,,
,296,,,296,0.8606467247009277,
0.8413313031196594,297,,,,,
,297,0.8413313031196594,0.6879784464836121,297,,
,297,,,297,0.8602873086929321,
0.8408309817314148,298,,,,,
,298,0.8408309817314148,0.6882163882255554,298,,
,298,,,298,0.8594856262207031,
,299,,,299,,0.8595657348632812
0.840457558631897,299,,,,,
,299,0.840457558631897,0.6883949041366577,299,,
,299,,,299,0.8595657348632812,
0.8400508761405945,300,,,,,
,300,0.8400508761405945,0.6887320280075073,300,,
,300,,,300,0.859301745891571,
0.8396216034889221,301,,,,,
,301,0.8396216034889221,0.6890096664428711,301,,
,301,,,301,0.8592464327812195,
0.8393849730491638,302,,,,,
,302,0.8393849730491638,0.6885733604431152,302,,
,302,,,302,0.8599691390991211,
0.8388996720314026,303,,,,,
,303,0.8388996720314026,0.6890493035316467,303,,
,303,,,303,0.8579538464546204,
0.8386576175689697,304,,,,,
,304,0.8386576175689697,0.6892872452735901,304,,
,304,,,304,0.8587085008621216,
0.8385187983512878,305,,,,,
,305,0.8385187983512878,0.6892079710960388,305,,
,305,,,305,0.8572324514389038,
0.8382996320724487,306,,,,,
,306,0.8382996320724487,0.6895450949668884,306,,
,306,,,306,0.8571544885635376,
0.838142454624176,307,,,,,
,307,0.838142454624176,0.6891682744026184,307,,
,307,,,307,0.8573130369186401,
0.8374778032302856,308,,,,,
,308,0.8374778032302856,0.689426064491272,308,,
,308,,,308,0.8575947284698486,
0.8371337056159973,309,,,,,
,309,0.8371337056159973,0.6892674565315247,309,,
,309,,,309,0.8564165234565735,
0.8370757699012756,310,,,,,
,310,0.8370757699012756,0.6889501214027405,310,,
,310,,,310,0.8559053540229797,
0.8366109728813171,311,,,,,
,311,0.8366109728813171,0.6899813413619995,311,,
,311,,,311,0.8558357954025269,
0.8364935517311096,312,,,,,
,312,0.8364935517311096,0.689505398273468,312,,
,312,,,312,0.8553059697151184,
0.8358154296875,313,,,,,
,313,0.8358154296875,0.690377950668335,313,,
,313,,,313,0.8556241393089294,
0.8355138301849365,314,,,,,
,314,0.8355138301849365,0.6899813413619995,314,,
,314,,,314,0.853722870349884,
0.8353749513626099,315,,,,,
,315,0.8353749513626099,0.6901796460151672,315,,
,315,,,315,0.854016900062561,
0.8349416851997375,316,,,,,
,316,0.8349416851997375,0.6905167698860168,316,,
,316,,,316,0.852362871170044,
0.8347507119178772,317,,,,,
,317,0.8347507119178772,0.6900606751441956,317,,
,317,,,317,0.853313684463501,
0.8341156244277954,318,,,,,
,318,0.8341156244277954,0.690834105014801,318,,
,318,,,318,0.8543744683265686,
0.8337439894676208,319,,,,,
,319,0.8337439894676208,0.6903383135795593,319,,
,319,,,319,0.8534184098243713,
0.8336963653564453,320,,,,,
,320,0.8336963653564453,0.6905763149261475,320,,
,320,,,320,0.8525156378746033,
0.8333078622817993,321,,,,,
,321,0.8333078622817993,0.6916273236274719,321,,
,321,,,321,0.8531093001365662,
0.8332096338272095,322,,,,,
,322,0.8332096338272095,0.6907349228858948,322,,
,322,,,322,0.8519512414932251,
0.8326429128646851,323,,,,,
,323,0.8326429128646851,0.6912901997566223,323,,
,323,,,323,0.8520857095718384,
0.8323702216148376,324,,,,,
,324,0.8323702216148376,0.6915876865386963,324,,
,324,,,324,0.8513026833534241,
0.8323686718940735,325,,,,,
,325,0.8323686718940735,0.6910324096679688,325,,
,325,,,325,0.8509402871131897,
0.8318683505058289,326,,,,,
,326,0.8318683505058289,0.6922024488449097,326,,
,326,,,326,0.8513463139533997,
0.8314862251281738,327,,,,,
,327,0.8314862251281738,0.6912505626678467,327,,
,327,,,327,0.8503932356834412,
0.8310375213623047,328,,,,,
,328,0.8310375213623047,0.6909927129745483,328,,
,328,,,328,0.8493330478668213,
0.830737292766571,329,,,,,
,329,0.830737292766571,0.6922024488449097,329,,
,329,,,329,0.8496465086936951,
0.8306285738945007,330,,,,,
,330,0.8306285738945007,0.6917462944984436,330,,
,330,,,330,0.8504942655563354,
0.8302241563796997,331,,,,,
,331,0.8302241563796997,0.692440390586853,331,,
,331,,,331,0.8503487706184387,
0.829996645450592,332,,,,,
,332,0.829996645450592,0.6916074752807617,332,,
,332,,,332,0.8478550314903259,
0.8296745419502258,333,,,,,
,333,0.8296745419502258,0.6919248104095459,333,,
,333,,,333,0.848875105381012,
0.8292492628097534,334,,,,,
,334,0.8292492628097534,0.6924800872802734,334,,
,334,,,334,0.8481351137161255,
0.8290179967880249,335,,,,,
,335,0.8290179967880249,0.6922420859336853,335,,
,335,,,335,0.8488064408302307,
0.8286406993865967,336,,,,,
,336,0.8286406993865967,0.6925395727157593,336,,
,336,,,336,0.8488113880157471,
0.8283817768096924,337,,,,,
,337,0.8283817768096924,0.6923214197158813,337,,
,337,,,337,0.8486554026603699,
0.8281286954879761,338,,,,,
,338,0.8281286954879761,0.692737877368927,338,,
,338,,,338,0.8490039706230164,
0.8278824090957642,339,,,,,
,339,0.8278824090957642,0.692737877368927,339,,
,339,,,339,0.8466386795043945,
0.8276418447494507,340,,,,,
,340,0.8276418447494507,0.6924800872802734,340,,
,340,,,340,0.845941960811615,
0.8271966576576233,341,,,,,
,341,0.8271966576576233,0.6930948495864868,341,,
,341,,,341,0.8462401628494263,
0.8268678784370422,342,,,,,
,342,0.8268678784370422,0.6926783919334412,342,,
,342,,,342,0.845272421836853,
0.8266051411628723,343,,,,,
,343,0.8266051411628723,0.6927577257156372,343,,
,343,,,343,0.8469797968864441,
0.8263287544250488,344,,,,,
,344,0.8263287544250488,0.6930551528930664,344,,
,344,,,344,0.8448143601417542,
0.8261741399765015,345,,,,,
,345,0.8261741399765015,0.6931344866752625,345,,
,345,,,345,0.8441298604011536,
0.8258171677589417,346,,,,,
,346,0.8258171677589417,0.6930155158042908,346,,
,346,,,346,0.845574140548706,
0.8255407810211182,347,,,,,
,347,0.8255407810211182,0.6930155158042908,347,,
,347,,,347,0.8438435792922974,
0.8252149224281311,348,,,,,
,348,0.8252149224281311,0.693610429763794,348,,
,348,,,348,0.8444922566413879,
,349,,,349,,0.845102071762085
0.8249008059501648,349,,,,,
,349,0.8249008059501648,0.6932138204574585,349,,
,349,,,349,0.845102071762085,
0.82468181848526,350,,,,,
,350,0.82468181848526,0.6930948495864868,350,,
,350,,,350,0.8434849381446838,
0.8242868185043335,351,,,,,
,351,0.8242868185043335,0.693392276763916,351,,
,351,,,351,0.8429919481277466,
0.8239793181419373,352,,,,,
,352,0.8239793181419373,0.6934319734573364,352,,
,352,,,352,0.84312903881073,
0.8236936330795288,353,,,,,
,353,0.8236936330795288,0.6938484311103821,353,,
,353,,,353,0.8418219685554504,
0.8233876824378967,354,,,,,
,354,0.8233876824378967,0.6940268874168396,354,,
,354,,,354,0.8433998823165894,
0.8231751322746277,355,,,,,
,355,0.8231751322746277,0.6941062211990356,355,,
,355,,,355,0.8438855409622192,
0.8229242563247681,356,,,,,
,356,0.8229242563247681,0.6942648887634277,356,,
,356,,,356,0.8424773216247559,
0.822847306728363,357,,,,,
,357,0.822847306728363,0.693769097328186,357,,
,357,,,357,0.8439802527427673,
0.822585940361023,358,,,,,
,358,0.822585940361023,0.6947408318519592,358,,
,358,,,358,0.8413076996803284,
0.8223716616630554,359,,,,,
,359,0.8223716616630554,0.6935509443283081,359,,
,359,,,359,0.8414013385772705,
0.8217834234237671,360,,,,,
,360,0.8217834234237671,0.6944037079811096,360,,
,360,,,360,0.8406627178192139,
0.8213956356048584,361,,,,,
,361,0.8213956356048584,0.6948003172874451,361,,
,361,,,361,0.8410298228263855,
0.8213082551956177,362,,,,,
,362,0.8213082551956177,0.6943243741989136,362,,
,362,,,362,0.8398497700691223,
0.8210590481758118,363,,,,,
,363,0.8210590481758118,0.6951572895050049,363,,
,363,,,363,0.8419020175933838,
0.8210728764533997,364,,,,,
,364,0.8210728764533997,0.6943640112876892,364,,
,364,,,364,0.840241551399231,
0.8205873370170593,365,,,,,
,365,0.8205873370170593,0.6954150795936584,365,,
,365,,,365,0.8392177820205688,
0.8203557133674622,366,,,,,
,366,0.8203557133674622,0.6948994398117065,366,,
,366,,,366,0.8397387266159058,
0.8200157284736633,367,,,,,
,367,0.8200157284736633,0.695018470287323,367,,
,367,,,367,0.840154767036438,
0.8196104168891907,368,,,,,
,368,0.8196104168891907,0.6956530213356018,368,,
,368,,,368,0.8388166427612305,
0.8192529082298279,369,,,,,
,369,0.8192529082298279,0.6954745650291443,369,,
,369,,,369,0.8381576538085938,
0.8188254833221436,370,,,,,
,370,0.8188254833221436,0.6962082982063293,370,,
,370,,,370,0.838709831237793,
0.8186351656913757,371,,,,,
,371,0.8186351656913757,0.6957918405532837,371,,
,371,,,371,0.839303195476532,
0.8185198307037354,372,,,,,
,372,0.8185198307037354,0.6956530213356018,372,,
,372,,,372,0.8379858136177063,
0.8184542655944824,373,,,,,
,373,0.8184542655944824,0.6961488127708435,373,,
,373,,,373,0.8380250334739685,
0.8183145523071289,374,,,,,
,374,0.8183145523071289,0.695672869682312,374,,
,374,,,374,0.8382489085197449,
0.8179462552070618,375,,,,,
,375,0.8179462552070618,0.6960694789886475,375,,
,375,,,375,0.8369066119194031,
0.8174647092819214,376,,,,,
,376,0.8174647092819214,0.6956332325935364,376,,
,376,,,376,0.8379257321357727,
0.8169658780097961,377,,,,,
,377,0.8169658780097961,0.6961686611175537,377,,
,377,,,377,0.8360809087753296,
0.8166680932044983,378,,,,,
,378,0.8166680932044983,0.6961488127708435,378,,
,378,,,378,0.8372306823730469,
0.8165163993835449,379,,,,,
,379,0.8165163993835449,0.6965255737304688,379,,
,379,,,379,0.8364585041999817,
0.8163381814956665,380,,,,,
,380,0.8163381814956665,0.6968429088592529,380,,
,380,,,380,0.8357523679733276,
0.8163243532180786,381,,,,,
,381,0.8163243532180786,0.6963669657707214,381,,
,381,,,381,0.8364824056625366,
0.8159889578819275,382,,,,,
,382,0.8159889578819275,0.6969023942947388,382,,
,382,,,382,0.8344714045524597,
0.8159811496734619,383,,,,,
,383,0.8159811496734619,0.6961884498596191,383,,
,383,,,383,0.8358717560768127,
0.8153591752052307,384,,,,,
,384,0.8153591752052307,0.6974973082542419,384,,
,384,,,384,0.8357387185096741,
0.8150649666786194,385,,,,,
,385,0.8150649666786194,0.6970610618591309,385,,
,385,,,385,0.8354038596153259,
0.8148834705352783,386,,,,,
,386,0.8148834705352783,0.6969618797302246,386,,
,386,,,386,0.8344159126281738,
0.8146491646766663,387,,,,,
,387,0.8146491646766663,0.6975171566009521,387,,
,387,,,387,0.8341014981269836,
0.814741849899292,388,,,,,
,388,0.814741849899292,0.6961884498596191,388,,
,388,,,388,0.834686815738678,
0.8142142295837402,389,,,,,
,389,0.8142142295837402,0.6976361274719238,389,,
,389,,,389,0.8335344791412354,
0.8140372037887573,390,,,,,
,390,0.8140372037887573,0.6967635750770569,390,,
,390,,,390,0.835494875907898,
0.8134909868240356,391,,,,,
,391,0.8134909868240356,0.6979930996894836,391,,
,391,,,391,0.8340147137641907,
0.8131944537162781,392,,,,,
,392,0.8131944537162781,0.697874128818512,392,,
,392,,,392,0.831912100315094,
0.8130726218223572,393,,,,,
,393,0.8130726218223572,0.6978939175605774,393,,
,393,,,393,0.8332308530807495,
0.8128048777580261,394,,,,,
,394,0.8128048777580261,0.6979336142539978,394,,
,394,,,394,0.832891583442688,
0.8128472566604614,395,,,,,
,395,0.8128472566604614,0.6976956129074097,395,,
,395,,,395,0.8331296443939209,
0.8125386834144592,396,,,,,
,396,0.8125386834144592,0.6975171566009521,396,,
,396,,,396,0.8323931694030762,
0.8123679757118225,397,,,,,
,397,0.8123679757118225,0.6973981857299805,397,,
,397,,,397,0.8329265713691711,
0.8118333220481873,398,,,,,
,398,0.8118333220481873,0.6980129480361938,398,,
,398,,,398,0.8326972723007202,
,399,,,399,,0.8312678933143616
0.8114478588104248,399,,,,,
,399,0.8114478588104248,0.6982508897781372,399,,
,399,,,399,0.8312678933143616,
0.8111318945884705,400,,,,,
,400,0.8111318945884705,0.6984888911247253,400,,
,400,,,400,0.8302162289619446,
0.8107203245162964,401,,,,,
,401,0.8107203245162964,0.6990044713020325,401,,
,401,,,401,0.8293427228927612,
0.8106089234352112,402,,,,,
,402,0.8106089234352112,0.6986474990844727,402,,
,402,,,402,0.8311947584152222,
0.8103631138801575,403,,,,,
,403,0.8103631138801575,0.6988061666488647,403,,
,403,,,403,0.8288342952728271,
0.8102766275405884,404,,,,,
,404,0.8102766275405884,0.698826014995575,404,,
,404,,,404,0.8291546702384949,
0.8100703358650208,405,,,,,
,405,0.8100703358650208,0.6982905864715576,405,,
,405,,,405,0.8305461406707764,
0.8097297549247742,406,,,,,
,406,0.8097297549247742,0.698528528213501,406,,
,406,,,406,0.829789400100708,
0.8095037341117859,407,,,,,
,407,0.8095037341117859,0.6984294056892395,407,,
,407,,,407,0.8308247923851013,
0.8091739416122437,408,,,,,
,408,0.8091739416122437,0.6987665295600891,408,,
,408,,,408,0.8288416862487793,
0.8091635704040527,409,,,,,
,409,0.8091635704040527,0.6987070441246033,409,,
,409,,,409,0.830450713634491,
0.8087643384933472,410,,,,,
,410,0.8087643384933472,0.6995993852615356,410,,
,410,,,410,0.828374445438385,
0.8085032105445862,411,,,,,
,411,0.8085032105445862,0.6995993852615356,411,,
,411,,,411,0.8280785083770752,
0.808453381061554,412,,,,,
,412,0.808453381061554,0.6990838050842285,412,,
,412,,,412,0.8285458087921143,
0.8081486225128174,413,,,,,
,413,0.8081486225128174,0.6990639567375183,413,,
,413,,,413,0.8283374309539795,
0.808061420917511,414,,,,,
,414,0.808061420917511,0.6996192336082458,414,,
,414,,,414,0.8280050754547119,
0.8076203465461731,415,,,,,
,415,0.8076203465461731,0.699262261390686,415,,
,415,,,415,0.8276960253715515,
0.8074353337287903,416,,,,,
,416,0.8074353337287903,0.6992821097373962,416,,
,416,,,416,0.8284218311309814,
0.8071209788322449,417,,,,,
,417,0.8071209788322449,0.699480414390564,417,,
,417,,,417,0.8273411989212036,
0.8068637251853943,418,,,,,
,418,0.8068637251853943,0.699639081954956,418,,
,418,,,418,0.8271034955978394,
0.8067182302474976,419,,,,,
,419,0.8067182302474976,0.6996787190437317,419,,
,419,,,419,0.8278921246528625,
0.8063839673995972,420,,,,,
,420,0.8063839673995972,0.6995795965194702,420,,
,420,,,420,0.8271942734718323,
0.8061302900314331,421,,,,,
,421,0.8061302900314331,0.6991829872131348,421,,
,421,,,421,0.8249485492706299,
0.8055967688560486,422,,,,,
,422,0.8055967688560486,0.6997580528259277,422,,
,422,,,422,0.8259854316711426,
0.8053754568099976,423,,,,,
,423,0.8053754568099976,0.6999960541725159,423,,
,423,,,423,0.8263661861419678,
0.8052610754966736,424,,,,,
,424,0.8052610754966736,0.69993656873703,424,,
,424,,,424,0.8269788026809692,
0.8051065802574158,425,,,,,
,425,0.8051065802574158,0.7000158429145813,425,,
,425,,,425,0.8250378370285034,
0.805236279964447,426,,,,,
,426,0.805236279964447,0.6999563574790955,426,,
,426,,,426,0.8240060210227966,
0.8048757314682007,427,,,,,
,427,0.8048757314682007,0.7001943588256836,427,,
,427,,,427,0.825506865978241,
0.8046572804450989,428,,,,,
,428,0.8046572804450989,0.7003529667854309,428,,
,428,,,428,0.8242220282554626,
0.8042109608650208,429,,,,,
,429,0.8042109608650208,0.7006306052207947,429,,
,429,,,429,0.8255460262298584,
0.8040885329246521,430,,,,,
,430,0.8040885329246521,0.7004521489143372,430,,
,430,,,430,0.8242797255516052,
0.8037038445472717,431,,,,,
,431,0.8037038445472717,0.7009677290916443,431,,
,431,,,431,0.8249589800834656,
0.8036122918128967,432,,,,,
,432,0.8036122918128967,0.7009677290916443,432,,
,432,,,432,0.8240395188331604,
0.8033022880554199,433,,,,,
,433,0.8033022880554199,0.7007892727851868,433,,
,433,,,433,0.821574866771698,
0.8029466271400452,434,,,,,
,434,0.8029466271400452,0.7010272741317749,434,,
,434,,,434,0.8241329789161682,
0.8026419878005981,435,,,,,
,435,0.8026419878005981,0.7008289098739624,435,,
,435,,,435,0.8222600221633911,
0.8023862242698669,436,,,,,
,436,0.8023862242698669,0.7008487582206726,436,,
,436,,,436,0.8248288631439209,
0.80229252576828,437,,,,,
,437,0.80229252576828,0.7008289098739624,437,,
,437,,,437,0.8222342729568481,
0.8021161556243896,438,,,,,
,438,0.8021161556243896,0.7014238834381104,438,,
,438,,,438,0.8233299851417542,
0.801953911781311,439,,,,,
,439,0.801953911781311,0.700888454914093,439,,
,439,,,439,0.8213183283805847,
0.8018150925636292,440,,,,,
,440,0.8018150925636292,0.7006306052207947,440,,
,440,,,440,0.8231980800628662,
0.8015412092208862,441,,,,,
,441,0.8015412092208862,0.7013247013092041,441,,
,441,,,441,0.8227574229240417,
0.8013476133346558,442,,,,,
,442,0.8013476133346558,0.7008686065673828,442,,
,442,,,442,0.8234269022941589,
0.8009421229362488,443,,,,,
,443,0.8009421229362488,0.7017808556556702,443,,
,443,,,443,0.8224256038665771,
0.8007874488830566,444,,,,,
,444,0.8007874488830566,0.7012453675270081,444,,
,444,,,444,0.8202996253967285,
0.800351619720459,445,,,,,
,445,0.800351619720459,0.7018799781799316,445,,
,445,,,445,0.822478175163269,
0.8002551198005676,446,,,,,
,446,0.8002551198005676,0.7016023397445679,446,,
,446,,,446,0.8211537003517151,
0.7999107241630554,447,,,,,
,447,0.7999107241630554,0.7017411589622498,447,,
,447,,,447,0.8220610618591309,
0.7997136116027832,448,,,,,
,448,0.7997136116027832,0.7018799781799316,448,,
,448,,,448,0.819239616394043,
,449,,,449,,0.8215588927268982
0.799662709236145,449,,,,,
,449,0.799662709236145,0.7019593119621277,449,,
,449,,,449,0.8215588927268982,
0.799225926399231,450,,,,,
,450,0.799225926399231,0.7023757696151733,450,,
,450,,,450,0.820570170879364,
0.7990603446960449,451,,,,,
,451,0.7990603446960449,0.7023162841796875,451,,
,451,,,451,0.8199536800384521,
0.7987403273582458,452,,,,,
,452,0.7987403273582458,0.7022369503974915,452,,
,452,,,452,0.820519745349884,
0.7986027598381042,453,,,,,
,453,0.7986027598381042,0.7018006443977356,453,,
,453,,,453,0.8202612400054932,
0.7982387542724609,454,,,,,
,454,0.7982387542724609,0.7028318643569946,454,,
,454,,,454,0.8209301233291626,
0.7980515360832214,455,,,,,
,455,0.7980515360832214,0.7027525305747986,455,,
,455,,,455,0.8196532726287842,
0.7979181408882141,456,,,,,
,456,0.7979181408882141,0.7028517127037048,456,,
,456,,,456,0.819822371006012,
0.7976586222648621,457,,,,,
,457,0.7976586222648621,0.7033276557922363,457,,
,457,,,457,0.8174305558204651,
0.7974502444267273,458,,,,,
,458,0.7974502444267273,0.7028913497924805,458,,
,458,,,458,0.8207777738571167,
0.797186553478241,459,,,,,
,459,0.797186553478241,0.7029706835746765,459,,
,459,,,459,0.8180638551712036,
0.7968429327011108,460,,,,,
,460,0.7968429327011108,0.7032284736633301,460,,
,460,,,460,0.8180968165397644,
0.7967832088470459,461,,,,,
,461,0.7967832088470459,0.7034069895744324,461,,
,461,,,461,0.8174483776092529,
0.7965265512466431,462,,,,,
,462,0.7965265512466431,0.703367292881012,462,,
,462,,,462,0.8175095319747925,
0.7964133024215698,463,,,,,
,463,0.7964133024215698,0.7030896544456482,463,,
,463,,,463,0.8165565133094788,
0.7961785197257996,464,,,,,
,464,0.7961785197257996,0.7040415406227112,464,,
,464,,,464,0.8184834122657776,
0.796295702457428,465,,,,,
,465,0.796295702457428,0.7029706835746765,465,,
,465,,,465,0.8173046708106995,
0.7959052920341492,466,,,,,
,466,0.7959052920341492,0.7038829326629639,466,,
,466,,,466,0.8163580894470215,
0.7958914041519165,467,,,,,
,467,0.7958914041519165,0.7030698657035828,467,,
,467,,,467,0.8171898722648621,
0.7955638766288757,468,,,,,
,468,0.7955638766288757,0.7040019035339355,468,,
,468,,,468,0.8174647092819214,
0.795424222946167,469,,,,,
,469,0.795424222946167,0.703525960445404,469,,
,469,,,469,0.8149839639663696,
0.7948569655418396,470,,,,,
,470,0.7948569655418396,0.7051520943641663,470,,
,470,,,470,0.8156883716583252,
0.7946318984031677,471,,,,,
,471,0.7946318984031677,0.7038829326629639,471,,
,471,,,471,0.8174974322319031,
0.7940830588340759,472,,,,,
,472,0.7940830588340759,0.7045571804046631,472,,
,472,,,472,0.8144087195396423,
0.7938246726989746,473,,,,,
,473,0.7938246726989746,0.7040812373161316,473,,
,473,,,473,0.8140532374382019,
0.7937247157096863,474,,,,,
,474,0.7937247157096863,0.7041208744049072,474,,
,474,,,474,0.8141878247261047,
0.7936334013938904,475,,,,,
,475,0.7936334013938904,0.7037837505340576,475,,
,475,,,475,0.816085696220398,
0.7936186790466309,476,,,,,
,476,0.7936186790466309,0.7044183611869812,476,,
,476,,,476,0.8139936923980713,
0.7931861877441406,477,,,,,
,477,0.7931861877441406,0.7046761512756348,477,,
,477,,,477,0.8158693909645081,
0.7928594946861267,478,,,,,
,478,0.7928594946861267,0.7045174837112427,478,,
,478,,,478,0.8142071962356567,
0.7925463914871216,479,,,,,
,479,0.7925463914871216,0.704775333404541,479,,
,479,,,479,0.8139268755912781,
0.7923943996429443,480,,,,,
,480,0.7923943996429443,0.7055090665817261,480,,
,480,,,480,0.8148686289787292,
0.7924280166625977,481,,,,,
,481,0.7924280166625977,0.7044976949691772,481,,
,481,,,481,0.8119670152664185,
0.7920688986778259,482,,,,,
